Id,Name,Color,Cells,Expansionism,Type,Area mi2,Population,Namesbase,Emblems Shape,Origins
1,Solarirum Citadels,#ffed6f,203,2.2,Hunting,129789,2364573,Elven,gondor,""
12,Sylvarirum Canopy,#dababf,111,2.2,Hunting,92844,1783159,Elven,noldor,""
7,Ashirum Calderas,#fccde5,176,3.9,Highland,169182,1143615,Dark Elven,fantasy2,""
6,Vethanirum-Hearthborn Borders,#c6b9c1,33,1.7,Generic,29430,471617,Elven,hessen,""
4,Apisdrenn Deep Holds,#6e40aa,1140,2.5,Generic,931500,10038130,Dwarven,erebor,""
2,Apiskeld Forge Cities,#80b1d3,410,2.6,Generic,307305,3338536,Dwarven,noldor,""
14,Apisveldir Gem Roads,#b794c4,90,2.0,Nomadic,74250,890000,Dwarven,pavise,""
15,Kreln-Apisdrenn Underdeep,#4a235a,75,1.5,Generic,61000,720000,Dwarven,erebor,""
11,Hearthborn Commonweal,#b3de69,197,2.4,Generic,143577,2915146,Human Generic,roman,""
3,Nordal Jarls,#fdb462,130,1.7,Hunting,107316,1222114,Human Generic,fantasy5,""
16,Sunblade Reaches,#e8b44a,120,2.8,Highland,98000,1450000,Human Generic,fantasy5,""
17,Ashveld-Nordal Cinderlands,#c47a3a,95,2.1,Highland,78000,810000,Human Generic,round,""
5,Stoneguard Legions,#bc80bd,1159,3.3,Generic,938862,12330769,Orc,urukHai,""
9,Gorirum Expanse,#fb8072,258,4.5,Nomadic,209907,1739489,Orc,fantasy1,""
10,Veildrift-Murrak Ashwastes,#8dd3c7,59,1.8,Nomadic,50553,390226,Orc,easterling,""
18,Murrak Ashfields,#6aada0,70,2.0,Nomadic,58000,430000,Orc,moriaOrc,""
19,Bovari Drovelands,#a8d8a8,105,1.9,Generic,86000,1150000,Human Generic,pavise,""
8,Naukin Warrens,#eb8de7,84,3.4,Generic,61677,290492,Goblin,moriaOrc,""
13,Skittari Broodnests,#ccebc5,163,4.1,Nomadic,154296,487980,Arachnid,horsehead2,""
20,Verdathi Fens,#5dade2,88,1.6,Naval,72000,650000,Human Generic,round,""
21,Naukin-Verdathi Tideways,#b0c4de,55,2.3,Naval,45000,310000,Goblin,fantasy1,""
0,Wildlands,,397,,,299592,18758,English,round,""
